id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label,noisy_label,if_preds
1416,-1.425855008,-1.337057884,0.102691788,0.974051299,-1.633356649,-2.020558963,0.65346241,2.085583373,-1.849387279,-2.007373516,1.511527909,2.824482082,-0.388869005,-0.458503976,-0.078670328,0.018756051,-0.889793717,-1.22990682,-0.068777869,0.808841467,-0.879643234,-1.217464375,0.720300146,1.024158306,-0.380132326,-0.367211468,-0.735274796,-0.245407672,-0.069967989,-0.356525543,-0.964535094,-0.662584059,0.169563035,-0.344432263,-0.953912188,-1.0236738,0,1,1
1417,-1.866841093,-2.0362903,1.484409793,2.826131093,-1.633356649,-2.020558963,1.193545973,2.666336475,-1.181265539,-1.744932209,0.910443852,1.928854887,-0.903472969,-1.246253768,0.701273529,1.022348435,-0.668189005,-0.618688295,0.170489916,0.230975107,-0.062359923,-0.430901648,-1.252248826,-0.915985481,0.135312004,-0.367211468,-0.976057133,-1.035243808,-0.069967989,-0.53160171,-1.203994328,-1.240204077,-0.352762542,-0.519740466,-1.433083566,-1.391045442,0,1,1
1418,-1.646348051,-2.0362903,1.184036313,2.667381396,-1.190917842,-1.758395618,0.893499549,1.927196164,-1.181265539,-1.176309379,0.129034579,0.769807928,-0.682928413,-0.633559485,0.161312397,0.230038658,-0.077243103,-0.444054431,-1.265116795,-0.924757613,-0.359553854,-0.430901648,-1.491345671,-1.492784985,-0.085592709,-0.542629006,-1.21683947,-1.245866777,-0.366424951,-0.53160171,-1.443453561,-1.39773681,-0.352762542,-0.519740466,-1.433083566,-1.233600453,0,1,1
1419,-1.205361966,-1.774078144,0.883662834,1.926549478,-1.190917842,-1.190375039,0.113378848,0.765689962,-0.661615297,-0.870127855,-0.832699911,-0.494606936,-0.094809597,-0.458503976,-1.278583953,-0.932015681,-0.372716054,-0.444054431,-1.50438458,-1.502623973,-0.062359923,-0.605693365,-1.252248826,-1.492784985,-0.380132326,-0.542629006,-1.457621807,-1.403834005,-0.366424951,-0.53160171,-1.443453561,-1.240204077,0.169563035,-0.519740466,-1.433083566,-1.600972094,0,1,1
1420,-0.6908782,-0.900037623,-0.858503346,-0.507612537,-0.158560626,-0.534966678,-1.266834701,-1.293343761,-0.141965055,-0.695166984,-1.914651213,-1.653653894,-0.094809597,-0.633559485,-1.278583953,-1.513042851,-0.372716054,-0.749663693,-2.102554043,-1.502623973,-0.359553854,-0.605693365,-2.089087784,-1.492784985,0.135312004,-0.542629006,-1.457621807,-1.614456974,-0.366424951,-0.662908836,-1.682912795,-1.607780453,-0.651234301,-0.519740466,-1.672669254,-1.391045442,0,0,0
1421,-0.176394434,-0.550421415,-1.279026217,-1.30136102,-0.158560626,-0.709742241,-1.926936834,-1.662913916,-0.661615297,-0.695166984,-1.734325996,-1.442918084,-0.388869005,-0.764851117,-2.118523492,-1.513042851,-0.372716054,-0.618688295,-2.102554043,-1.502623973,-0.359553854,-0.605693365,-1.670668305,-1.33547603,-0.380132326,-0.674192159,-1.698404144,-1.614456974,-0.662881913,-0.53160171,-1.682912795,-1.39773681,-0.352762542,-0.519740466,-1.672669254,-1.391045442,0,0,0
1422,-0.176394434,-0.725229519,-1.939847872,-1.671776979,-0.674739234,-0.709742241,-1.746908979,-1.45173097,-0.43890805,-0.870127855,-1.914651213,-1.653653894,-0.388869005,-0.633559485,-2.118523492,-1.513042851,-0.372716054,-0.618688295,-1.683835419,-1.345024057,-0.359553854,-0.605693365,-1.670668305,-1.492784985,-0.674671943,-0.542629006,-1.698404144,-1.403834005,-0.366424951,-0.53160171,-1.682912795,-1.39773681,-0.651234301,-0.519740466,-1.433083566,-1.391045442,0,0,0
1423,-0.176394434,-0.725229519,-1.759623784,-1.460110717,-0.453519831,-0.709742241,-1.746908979,-1.45173097,-0.43890805,-0.695166984,-1.734325996,-1.442918084,-0.388869005,-0.764851117,-1.938536448,-1.513042851,-0.372716054,-0.618688295,-1.683835419,-1.502623973,-0.062359923,-0.605693365,-1.252248826,-1.492784985,-0.380132326,-0.674192159,-1.698404144,-1.614456974,-0.366424951,-0.53160171,-1.922372028,-1.240204077,-0.054290784,-0.519740466,-1.433083566,-1.233600453,0,0,0
1424,-0.470385157,-0.725229519,-1.759623784,-1.460110717,-0.453519831,-0.709742241,-1.746908979,-1.45173097,-0.43890805,-0.520206114,-1.493892373,-1.442918084,-0.388869005,-0.633559485,-1.698553723,-1.513042851,-0.077243103,-0.618688295,-1.265116795,-1.502623973,-0.062359923,-0.605693365,-1.670668305,-1.33547603,-0.380132326,-0.542629006,-1.939186481,-1.245866777,-0.069967989,-0.53160171,-1.443453561,-1.240204077,-0.352762542,-0.344432263,-1.433083566,-1.391045442,0,0,0
1425,-0.470385157,-0.725229519,-1.759623784,-1.460110717,-0.453519831,-0.534966678,-1.50687184,-1.45173097,-0.43890805,-0.695166984,-1.493892373,-1.442918084,-0.094809597,-0.633559485,-1.278583953,-1.513042851,-0.077243103,-0.618688295,-1.683835419,-1.345024057,-0.062359923,-0.430901648,-1.670668305,-1.33547603,-0.085592709,-0.542629006,-1.457621807,-1.245866777,-0.366424951,-0.356525543,-1.443453561,-1.39773681,-0.054290784,-0.519740466,-1.672669254,-1.391045442,0,0,0
1426,-0.470385157,-0.550421415,-1.519325001,-1.460110717,-0.453519831,-0.709742241,-1.50687184,-1.45173097,-0.43890805,-0.520206114,-1.253458751,-1.284866226,-0.094809597,-0.633559485,-1.698553723,-1.354580895,-0.077243103,-0.444054431,-1.683835419,-1.345024057,-0.062359923,-0.430901648,-1.491345671,-1.33547603,-0.380132326,-0.367211468,-1.457621807,-1.403834005,-0.069967989,-0.53160171,-1.682912795,-1.39773681,-0.352762542,-0.344432263,-1.672669254,-1.391045442,0,0,0
1427,-0.470385157,-0.725229519,-1.519325001,-1.460110717,-0.453519831,-0.534966678,-1.266834701,-1.293343761,-0.141965055,-0.520206114,-1.253458751,-1.074130415,-0.094809597,-0.458503976,-1.698553723,-1.354580895,-0.077243103,-0.444054431,-1.50438458,-1.345024057,-0.359553854,-0.430901648,-1.491345671,-1.33547603,-0.085592709,-0.542629006,-1.698404144,-1.403834005,-0.366424951,-0.356525543,-1.682912795,-1.39773681,-0.352762542,-0.519740466,-1.672669254,-1.233600453,0,0,0
1428,-0.470385157,-0.550421415,-1.279026217,-1.30136102,-0.158560626,-0.534966678,-1.266834701,-1.082160815,-0.141965055,-0.345245243,-1.253458751,-1.074130415,-0.094809597,-0.458503976,-1.518566679,-1.354580895,-0.372716054,-0.444054431,-1.50438458,-1.345024057,-0.062359923,-0.430901648,-1.252248826,-1.33547603,-0.380132326,-0.367211468,-1.698404144,-1.403834005,-0.366424951,-0.53160171,-1.682912795,-1.240204077,0.169563035,-0.344432263,-1.433083566,-1.233600453,0,0,0
1429,-0.176394434,-0.375613311,-1.279026217,-1.089694758,0.062658777,-0.185415552,-1.266834701,-1.293343761,0.377685188,-0.170284372,-1.013025128,-0.916078557,-0.094809597,-0.458503976,-1.278583953,-1.354580895,-0.077243103,-0.269420567,-1.265116795,-1.134890835,-0.062359923,-0.256109931,-1.491345671,-1.125730755,0.135312004,-0.367211468,-1.457621807,-1.245866777,-0.069967989,-0.53160171,-1.443453561,-1.39773681,-0.054290784,-0.519740466,-1.912254943,-1.391045442,0,0,0
1430,0.044098609,-0.200805207,-1.279026217,-1.30136102,0.357617982,-0.185415552,-1.026797563,-0.923773606,0.080742192,-0.170284372,-1.013025128,-1.074130415,-0.094809597,-0.283448466,-1.278583953,-1.143298288,-0.077243103,-0.269420567,-1.50438458,-1.134890835,-0.062359923,-0.430901648,-1.252248826,-1.125730755,-0.085592709,-0.542629006,-1.457621807,-1.403834005,-0.069967989,-0.53160171,-1.922372028,-1.39773681,-0.054290784,-0.519740466,-1.672669254,-1.233600453,0,0,0
1431,0.338089332,-0.200805207,-1.038727434,-0.930945061,0.062658777,-0.185415552,-1.026797563,-1.082160815,0.080742192,-0.170284372,-1.253458751,-0.916078557,-0.094809597,-0.283448466,-1.518566679,-1.143298288,-0.077243103,-0.444054431,-1.265116795,-1.134890835,0.234834008,-0.256109931,-1.252248826,-1.33547603,-0.085592709,-0.542629006,-1.939186481,-1.403834005,-0.069967989,-0.53160171,-1.682912795,-1.240204077,-0.054290784,-0.344432263,-1.672669254,-1.391045442,0,0,0
1432,0.044098609,-0.200805207,-1.279026217,-0.930945061,-0.158560626,-0.360191115,-1.026797563,-1.082160815,0.080742192,-0.170284372,-0.832699911,-0.916078557,0.199249811,-0.283448466,-1.278583953,-1.354580895,-0.077243103,-0.444054431,-1.265116795,-1.345024057,-0.062359923,-0.430901648,-1.491345671,-1.125730755,-0.085592709,-0.367211468,-1.698404144,-1.403834005,-0.069967989,-0.53160171,-1.443453561,-1.39773681,-0.054290784,-0.344432263,-1.433083566,-1.233600453,0,0,0
1433,0.044098609,-0.200805207,-0.858503346,-0.930945061,0.357617982,-0.185415552,-0.606732569,-0.71259066,0.674628183,0.223377587,-0.351832666,-0.494606936,-0.094809597,-0.458503976,-1.518566679,-1.143298288,-0.077243103,-0.444054431,-1.025849009,-1.134890835,0.532027939,0.093473504,-0.774055136,-0.758676525,-0.085592709,-0.367211468,-1.457621807,-1.245866777,0.152374732,-0.356525543,-1.443453561,-1.240204077,-0.054290784,-0.16912406,-1.193497877,-1.0236738,0,0,0
1434,0.338089332,-0.200805207,-0.618204563,-0.719278799,0.652577187,0.207829465,-0.36669543,-0.501407714,0.971571179,0.398338458,-0.351832666,-0.336555078,-0.094809597,-0.458503976,-1.038601228,-1.143298288,0.513702798,0.079847162,-0.786581224,-0.767157697,0.82922187,0.486754868,-0.295861446,-0.339185977,0.135312004,-0.367211468,-1.457621807,-1.245866777,-0.069967989,-0.181449375,-1.203994328,-1.030160434,0.542652734,0.181492346,-0.953912188,-0.446375506,0,0,0
1435,0.926070779,0.367321132,-0.377905779,-0.34886284,0.652577187,0.207829465,-0.846769708,-0.501407714,0.377685188,0.048416717,-1.013025128,-0.705342746,0.787368627,0.460537449,-0.318653053,-0.350988511,0.809175748,0.254481026,-0.308045654,-0.557024475,0.532027939,-0.081318213,-0.774055136,-0.548931251,0.503486525,0.159041145,-0.976057133,-0.456030642,0.819402897,0.16870296,0.053166648,-0.242496773,0.841124492,0.181492346,0.064326989,-0.446375506,0,0,0
1436,0.632080055,0.192513027,-0.858503346,-0.507612537,0.357617982,0.033053902,-1.026797563,-0.71259066,0.377685188,0.048416717,-0.832699911,-0.705342746,0.787368627,0.241718062,-0.318653053,-0.562271119,0.513702798,-0.094786702,-0.786581224,-0.557024475,0.234834008,-0.081318213,-0.534958291,-0.548931251,0.798026142,0.159041145,0.047267799,-0.245407672,0.819402897,0.16870296,0.053166648,-0.452540416,0.169563035,-0.344432263,-0.714326499,-0.446375506,0,0,0
1437,0.338089332,0.017704923,-1.038727434,-0.719278799,0.357617982,0.033053902,-0.846769708,-0.71259066,0.377685188,0.048416717,-0.832699911,-0.705342746,0.493309219,-0.108392957,-0.798618503,-0.562271119,0.218229847,-0.094786702,-0.547313439,-0.557024475,0.234834008,-0.256109931,-0.534958291,-0.548931251,0.798026142,0.159041145,0.047267799,-0.456030642,0.152374732,-0.356525543,-0.725075861,-0.452540416,-0.352762542,-0.519740466,-0.714326499,-0.236448854,0,0,0
1438,0.338089332,0.017704923,-0.858503346,-0.719278799,0.357617982,0.033053902,-0.846769708,-0.71259066,-0.141965055,-0.345245243,-1.013025128,-0.705342746,0.199249811,-0.108392957,-0.558635778,-0.562271119,0.218229847,-0.269420567,-0.547313439,-0.557024475,-0.062359923,-0.256109931,-0.534958291,-0.548931251,0.135312004,-0.367211468,-0.735274796,-0.456030642,-0.366424951,-0.53160171,-0.725075861,-0.242496773,-0.352762542,-0.826529822,-0.714326499,-0.236448854,0,0,0
1439,0.338089332,0.017704923,-0.858503346,-0.719278799,-0.158560626,-0.360191115,-1.026797563,-0.71259066,0.080742192,-0.345245243,-0.832699911,-0.705342746,0.199249811,-0.283448466,-0.558635778,-0.562271119,-0.077243103,-0.269420567,-0.547313439,-0.557024475,-0.062359923,-0.430901648,-0.774055136,-0.548931251,-0.380132326,-0.542629006,-0.735274796,-0.245407672,-0.366424951,-0.837985003,-0.725075861,-0.242496773,-0.352762542,-0.651221619,-0.714326499,-0.236448854,0,0,0
1440,0.044098609,-0.375613311,-0.858503346,-0.719278799,0.062658777,-0.360191115,-1.026797563,-0.71259066,-0.141965055,-0.170284372,-1.013025128,-0.705342746,-0.094809597,-0.458503976,-0.798618503,-0.562271119,-0.077243103,-0.618688295,-0.786581224,-0.346891253,-0.062359923,-0.605693365,-0.774055136,-0.548931251,-0.380132326,-0.674192159,-0.735274796,-0.245407672,-0.366424951,-0.53160171,-0.725075861,-0.452540416,-0.352762542,-0.519740466,-0.714326499,-0.236448854,1,0,0
1441,0.044098609,-0.375613311,-1.038727434,-0.719278799,-0.158560626,-0.185415552,-1.026797563,-0.71259066,0.080742192,-0.170284372,-0.832699911,-0.494606936,-0.094809597,-0.633559485,-0.798618503,-0.350988511,-0.077243103,-0.618688295,-0.786581224,-0.557024475,-0.062359923,-0.430901648,-0.774055136,-0.548931251,-0.380132326,-0.542629006,-0.735274796,-0.456030642,-0.366424951,-0.53160171,-0.725075861,-0.242496773,-0.054290784,-0.519740466,-0.714326499,-0.446375506,1,0,0
1442,-0.176394434,-0.200805207,-1.038727434,-0.719278799,0.062658777,-0.185415552,-0.846769708,-0.501407714,0.377685188,0.048416717,-0.351832666,-0.494606936,-0.094809597,-0.633559485,-0.798618503,-0.562271119,-0.077243103,-0.444054431,-0.786581224,-0.557024475,0.234834008,-0.081318213,-0.774055136,-0.548931251,-0.380132326,-0.542629006,-0.735274796,-0.245407672,-0.069967989,-0.53160171,-0.725075861,-0.452540416,-0.054290784,-0.344432263,-0.714326499,-0.446375506,1,0,0
1443,0.044098609,-0.200805207,-0.858503346,-0.507612537,0.357617982,0.033053902,-0.36669543,-0.501407714,0.377685188,0.048416717,-0.592266289,-0.336555078,-0.094809597,-0.458503976,-0.798618503,-0.562271119,0.218229847,-0.094786702,-0.786581224,-0.557024475,0.234834008,-0.256109931,-0.534958291,-0.548931251,-0.085592709,-0.542629006,-0.735274796,-0.456030642,-0.069967989,-0.356525543,-0.725075861,-0.452540416,-0.054290784,-0.344432263,-0.953912188,-0.813747148,0,0,0
1444,0.044098609,0.017704923,-0.858503346,-0.719278799,0.357617982,0.033053902,-0.846769708,-0.501407714,0.080742192,0.048416717,-0.592266289,-0.494606936,0.199249811,-0.108392957,-1.038601228,-0.773553726,0.218229847,-0.269420567,-1.025849009,-0.767157697,-0.062359923,-0.256109931,-0.534958291,-0.548931251,0.135312004,-0.367211468,-0.735274796,0.281149752,0.152374732,-0.356525543,-0.964535094,-0.662584059,-0.054290784,-0.344432263,-0.953912188,-0.813747148,0,0,0
1445,-0.176394434,-0.725229519,-0.858503346,-0.507612537,-0.895958637,-1.190375039,-1.026797563,-0.501407714,-0.884322543,-1.307530032,-0.832699911,-0.336555078,-0.094809597,-0.283448466,-0.558635778,-0.350988511,-0.668189005,-1.055272956,-0.786581224,-0.557024475,-0.879643234,-1.348558163,-0.534958291,-0.339185977,0.135312004,-0.19179393,-0.735274796,-0.456030642,0.152374732,-0.53160171,-0.725075861,-0.452540416,-0.651234301,-0.958010974,-0.714326499,-0.446375506,1,0,0
1446,-0.911371242,-1.205951805,-1.038727434,-0.507612537,-0.895958637,-1.321456711,-0.846769708,-0.343020504,-0.884322543,-1.176309379,-1.013025128,-0.916078557,-0.682928413,-1.071198258,-0.798618503,-0.562271119,-0.889793717,-1.360882218,-0.547313439,-0.346891253,-0.879643234,-1.348558163,-1.252248826,-0.548931251,0.135312004,-0.542629006,-0.735274796,-0.456030642,-0.662881913,-0.969292129,-0.725075861,-0.452540416,-0.94970606,-1.133319177,-0.714326499,-0.446375506,1,1,0
1447,-0.911371242,-1.205951805,-1.038727434,-0.930945061,-0.674739234,-1.015599476,-1.026797563,-0.923773606,-0.661615297,-1.001348508,-1.013025128,-0.705342746,-0.903472969,-1.3775454,-1.278583953,-0.562271119,-0.889793717,-1.055272956,-1.265116795,-0.767157697,-0.656747785,-1.042672658,-1.013151981,-0.758676525,-0.969211561,-1.156590387,-0.735274796,-0.456030642,-0.959338875,-1.275675422,-0.964535094,-0.662584059,-0.94970606,-1.133319177,-1.193497877,-0.656302159,1,1,0
1448,-0.6908782,-1.031143701,-1.038727434,-0.930945061,-0.674739234,-1.015599476,-1.026797563,-0.71259066,-0.884322543,-1.001348508,-1.013025128,-0.494606936,-0.903472969,-1.071198258,-1.278583953,-0.773553726,-0.668189005,-1.055272956,-1.025849009,-0.767157697,-0.656747785,-0.91157887,-0.774055136,-0.758676525,-0.969211561,-1.288153541,-0.976057133,-0.666653611,-0.959338875,-1.144368296,-1.203994328,-0.662584059,-0.352762542,-0.958010974,-0.953912188,-0.656302159,1,1,0
1449,-1.425855008,-1.642972066,-1.519325001,-1.089694758,-1.190917842,-1.496232274,-1.50687184,-1.293343761,-1.181265539,-1.482490903,-1.493892373,-1.284866226,-1.197532377,-1.508837032,-1.038601228,-0.932015681,-1.185266668,-1.491857617,-1.025849009,-0.924757613,-0.879643234,-1.217464375,-1.670668305,-1.125730755,-0.969211561,-1.288153541,-0.976057133,-0.666653611,-0.662881913,-1.275675422,-0.964535094,-0.662584059,-0.94970606,-1.133319177,-0.953912188,-0.236448854,1,1,1
1450,-1.205361966,-1.511865988,-1.519325001,-1.30136102,-1.190917842,-1.496232274,-1.50687184,-1.293343761,-1.181265539,-1.307530032,-1.493892373,-1.284866226,-1.197532377,-1.508837032,-1.038601228,-0.932015681,-0.889793717,-1.22990682,-1.683835419,-1.134890835,-0.879643234,-1.217464375,-1.252248826,-0.915985481,-0.674671943,-1.288153541,-0.976057133,-0.666653611,-0.959338875,-1.144368296,-0.964535094,-0.242496773,-1.173559879,-1.527762634,-0.474740811,0.130922788,1,1,0
1451,-1.205361966,-1.511865988,-1.519325001,-1.30136102,-1.190917842,-1.321456711,-1.50687184,-1.293343761,-1.181265539,-1.307530032,-1.493892373,-0.916078557,-0.903472969,-1.246253768,-1.698553723,-1.143298288,-0.889793717,-1.22990682,-1.265116795,-0.924757613,-0.879643234,-1.217464375,-1.013151981,-0.758676525,-0.969211561,-1.156590387,-0.976057133,-0.245407672,-1.181681597,-1.538289673,-0.485616627,0.125079602,-1.173559879,-1.659243787,-0.1752587,0.708221081,1,1,1
1452,-1.205361966,-1.337057884,-1.519325001,-1.30136102,-1.190917842,-1.321456711,-1.50687184,-0.923773606,-1.181265539,-1.307530032,-1.493892373,-0.705342746,-0.903472969,-1.246253768,-1.278583953,-0.932015681,-0.889793717,-1.22990682,-1.025849009,-0.767157697,-1.176837165,-1.610745739,-0.534958291,0.027868253,-1.190116273,-1.551279847,-0.494492459,0.123182525,-1.181681597,-1.669596799,-0.186292586,0.70269962,-1.695885457,-2.053687244,0.064326989,1.285519375,1,1,1
1453,-1.205361966,-1.337057884,-1.519325001,-0.930945061,-1.190917842,-1.321456711,-1.50687184,-0.71259066,-0.884322543,-1.307530032,-1.253458751,-0.916078557,-0.903472969,-1.246253768,-1.038601228,-0.773553726,-1.185266668,-1.622833015,-0.547313439,0.020841885,-1.84552351,-2.004027103,-0.295861446,0.814413032,-1.190116273,-1.682843001,-0.193514538,0.702395691,-1.70048128,-2.063518175,0.053166648,1.280319639,-1.919739276,-2.272822498,0.543498366,1.810336006,1,1,1
1454,-0.911371242,-1.337057884,-1.279026217,-0.930945061,-1.190917842,-1.496232274,-1.266834701,-0.501407714,-1.403972786,-1.482490903,-0.592266289,0.242968401,-1.859166045,-2.03400356,-0.318653053,0.811065828,-2.071685519,-2.277710006,-0.068777869,1.596841048,-1.84552351,-2.004027103,0.182332244,1.024158306,-1.926465316,-2.296804382,0.528832473,1.808166281,-2.145166723,-2.369901468,0.532085115,2.015472389,-1.919739276,-2.272822498,0.303912678,1.810336006,0,1,1
1455,-1.205361966,-1.511865988,-1.279026217,-0.507612537,-1.412137246,-1.496232274,-0.606732569,0.237732597,-1.626680032,-2.007373516,0.369468201,1.718119076,-2.079710602,-2.296586824,-0.078670328,1.603375605,-1.850080807,-2.015759209,0.170489916,1.018974688,-1.399732613,-1.610745739,0.182332244,1.024158306,-2.147370029,-2.384513151,0.528832473,2.018789251,-1.922824002,-2.282363385,0.292625882,1.805428746,-1.397413698,-1.790724939,-0.1752587,0.708221081,0,1,1
1456,-1.425855008,-1.511865988,-0.618204563,0.233219381,-1.633356649,-2.020558963,0.353415986,1.716013218,-1.997858777,-2.357295257,0.910443852,2.455694413,-1.859166045,-2.03400356,0.161312397,1.022348435,-1.406871381,-1.622833015,0.170489916,1.018974688,-1.84552351,-2.266214679,0.720300146,1.968012041,-1.926465316,-2.296804382,0.288050136,1.808166281,-1.404024318,-1.800903924,-0.186292586,0.70269962,-1.397413698,-1.527762634,-0.1752587,0.708221081,0,1,1
1457,-1.646348051,-2.0362903,0.342990571,1.714883216,-2.002055655,-2.370110089,0.893499549,2.455153529,-1.997858777,-2.357295257,1.21098588,2.824482082,-1.418076933,-1.640128664,0.161312397,1.022348435,-1.850080807,-2.277710006,0.708842433,1.964574186,-1.84552351,-2.266214679,0.959396991,2.177757315,-1.411020986,-1.814406154,-0.193514538,0.702395691,-1.404024318,-1.538289673,-0.186292586,0.70269962,-1.695885457,-2.053687244,0.303912678,1.285519375,0,1,1
1458,-2.013836455,-2.385906508,1.184036313,2.826131093,-1.854576052,-2.282722307,1.493592397,3.03590663,-1.849387279,-2.357295257,1.21098588,2.666430224,-1.859166045,-2.296586824,0.941256254,2.184402775,-1.850080807,-2.015759209,0.948110218,1.964574186,-1.622628062,-2.004027103,0.42142909,1.60095781,-1.705560603,-2.07753246,0.288050136,1.281608857,-1.922824002,-2.282363385,0.292625882,1.280319639,-2.143593095,-2.272822498,0.303912678,1.442964365,0,1,1
1459,-1.425855008,-2.0362903,0.102691788,1.132800995,-1.633356649,-1.889477291,-0.36669543,0.607302752,-1.403972786,-1.876152862,-1.013025128,-0.125819267,-1.859166045,-2.384114579,0.941256254,1.973120168,-1.628476094,-2.277710006,0.409757702,1.176574605,-1.622628062,-2.004027103,-0.295861446,0.237613528,-1.926465316,-2.384513151,0.829810394,1.650199054,-1.922824002,-2.369901468,0.532085115,1.647896014,-1.695885457,-2.141341345,0.303912678,1.075592723,0,1,1
1460,-1.646348051,-1.905184222,-0.377905779,0.60363534,-1.412137246,-1.889477291,-1.026797563,-0.131837559,-1.849387279,-2.138594169,-1.013025128,0.032232591,-1.638621489,-2.296586824,0.401295123,1.180810391,-1.628476094,-2.015759209,-0.308045654,0.230975107,-1.84552351,-2.135120891,-0.534958291,0.237613528,-1.926465316,-2.384513151,0.528832473,1.650199054,-1.70048128,-2.151056259,0.292625882,1.070275996,-1.695885457,-1.922206091,-0.474740811,0.708221081,0,1,1
1461,2.028535991,1.197659626,0.94373753,0.60363534,2.053633408,1.212788952,0.953508834,0.607302752,2.085107412,1.229402594,0.730118635,0.453704212,2.33118052,1.42334275,1.361226023,0.705424525,2.360408738,1.43325961,1.366828842,0.703774856,2.092296077,1.448109312,1.37781647,0.709540395,2.049819515,1.430818293,1.431766237,0.702395691,1.782888023,1.438005174,1.430057241,0.70269962,2.109629467,1.452476819,1.142462588,0.708221081,0,1,1
1462,2.028535991,1.197659626,0.94373753,0.60363534,2.053633408,1.212788952,0.713471695,0.448915543,1.416985672,0.835740635,0.429576607,0.032232591,2.33118052,1.42334275,1.361226023,0.705424525,2.064935788,1.43325961,1.366828842,0.703774856,2.092296077,1.273317595,1.138719625,0.49979512,1.755279898,1.430818293,1.431766237,0.702395691,2.079344985,1.438005174,1.130733199,0.70269962,1.811157708,1.233341565,1.142462588,0.498294429,0,1,1
1463,2.028535991,1.197659626,0.703438746,0.444885643,1.389975198,0.819543936,0.413425271,0.026549651,1.416985672,0.660779764,0.189142985,0.032232591,2.037121112,1.42334275,1.361226023,0.705424525,2.064935788,1.258625746,1.127561057,0.493641634,1.720803664,1.054827949,0.839848569,0.290049846,2.049819515,1.430818293,1.130788316,0.702395691,1.782888023,1.219159964,1.130733199,0.492655977,1.811157708,1.452476819,1.142462588,0.708221081,0,0,0
1464,1.367056864,0.804341392,0.403065267,0.021553119,1.389975198,0.644768373,0.173388132,0.026549651,1.416985672,0.660779764,0.189142985,-0.17850322,2.037121112,1.248287241,1.121243298,0.494141917,1.6955946,1.040333416,0.828476326,0.283508412,1.720803664,1.054827949,1.138719625,0.13274089,1.755279898,1.211546371,1.130788316,0.491772721,1.782888023,1.438005174,1.130733199,0.70269962,2.109629467,1.233341565,1.142462588,0.708221081,0,0,0
1465,1.367056864,0.629533288,0.162766484,-0.190113144,1.095015993,0.644768373,0.173388132,-0.184633295,1.120042677,0.835740635,0.189142985,-0.17850322,1.669546851,1.029467854,1.121243298,0.124397355,1.6955946,1.258625746,1.127561057,0.493641634,1.720803664,1.273317595,1.138719625,0.290049846,2.049819515,1.211546371,1.130788316,0.702395691,2.079344985,1.219159964,1.130733199,0.70269962,2.109629467,1.452476819,0.842980477,0.498294429,0,0,0
1466,1.07306614,0.629533288,0.162766484,-0.190113144,1.095015993,0.819543936,0.173388132,-0.184633295,1.120042677,0.835740635,0.189142985,0.032232591,1.669546851,1.248287241,1.121243298,0.494141917,1.6955946,1.258625746,1.127561057,0.283508412,1.720803664,1.054827949,0.839848569,0.13274089,2.049819515,1.211546371,1.130788316,0.702395691,2.079344985,1.438005174,0.831409157,0.492655977,1.811157708,1.233341565,0.842980477,0.498294429,0,0,0
1467,1.07306614,0.804341392,0.162766484,0.021553119,1.095015993,0.644768373,0.413425271,0.026549651,1.416985672,0.660779764,0.429576607,0.242968401,1.669546851,1.029467854,0.821264892,0.124397355,1.400121649,0.865699551,0.529391594,-0.084224726,1.423609732,0.880036231,0.540977512,0.290049846,1.755279898,1.211546371,0.829810394,0.491772721,1.412316821,1.219159964,0.591949923,0.230101424,1.43806801,1.058033362,0.603394789,0.235886114,0,0,0
1468,1.07306614,0.629533288,0.403065267,0.021553119,1.389975198,0.644768373,0.413425271,0.237732597,1.416985672,1.010701506,0.429576607,0.242968401,1.375487443,0.854412345,0.521286485,-0.086885252,1.400121649,0.865699551,0.529391594,0.283508412,1.423609732,1.054827949,0.839848569,0.290049846,1.387105376,1.211546371,0.589028057,0.228494009,1.412316821,1.044083797,0.591949923,0.230101424,1.43806801,1.058033362,0.603394789,0.498294429,0,0,0
1469,1.367056864,0.629533288,0.403065267,0.233219381,1.389975198,0.994319498,0.413425271,0.237732597,1.713928668,1.010701506,0.429576607,0.242968401,1.375487443,0.854412345,0.521286485,0.28285931,1.400121649,1.040333416,0.828476326,0.283508412,1.720803664,1.054827949,0.540977512,0.13274089,1.387105376,1.036128834,0.589028057,0.228494009,1.412316821,1.044083797,0.591949923,0.492655977,2.109629467,1.233341565,0.842980477,0.498294429,0,0,0
1470,1.367056864,0.979149496,0.403065267,0.233219381,1.684934403,0.994319498,0.413425271,0.237732597,1.713928668,1.010701506,0.429576607,0.032232591,1.375487443,1.029467854,0.821264892,0.28285931,1.6955946,1.040333416,0.529391594,0.125908496,1.720803664,1.054827949,0.839848569,0.290049846,1.387105376,1.036128834,0.589028057,0.491772721,2.079344985,1.219159964,0.831409157,0.492655977,1.811157708,1.233341565,1.142462588,0.498294429,0,0,0
